Time,Sol,Earth,Jupiter,Mars,Mercury,Neptune,Pluto,Saturn,Uranus,Venus
2439221.5,JPLE DATA NOT AVAILABLE,0.01071516931,5.632406957e-05,0.003209689445,0.5098057891,0.001760966933,0.0008081872215,0.0005317083249,0.0003858963776,0.05032502049
2439222.5,JPLE DATA NOT AVAILABLE,0.01097618838,5.502926751e-05,0.00327888472,0.5191006794,0.001819371971,0.0008181592943,0.0005309971058,0.0003849077078,0.05204772787
2439223.5,JPLE DATA NOT AVAILABLE,0.01124181491,5.286415321e-05,0.003349724979,0.5284203767,0.001803613394,0.000822401693,0.0005299207483,0.0003839119919,0.05381164432
2439224.5,JPLE DATA NOT AVAILABLE,0.01151143206,5.004945622e-05,0.003420324174,0.5377691976,0.001820486223,0.0008231657282,0.0005518228437,0.0003829101607,0.05561833244
2439225.5,JPLE DATA NOT AVAILABLE,0.01178603821,5.315398149e-05,0.003490550534,0.5471536812,0.001837618681,0.0008307303186,0.0005500650801,0.0004032771034,0.05746793668
2439226.5,JPLE DATA NOT AVAILABLE,0.01206652904,5.570872192e-05,0.003562191544,0.5565787224,0.00189597801,0.0008386599925,0.0005479946796,0.0004023027858,0.05936052354
2439227.5,JPLE DATA NOT AVAILABLE,0.01235255938,5.542886892e-05,0.003635088785,0.5660486843,0.001880110318,0.0008514424556,0.0005571913551,0.0004013175012,0.06129612416
2439228.5,JPLE DATA NOT AVAILABLE,0.01264507495,5.584792168e-05,0.003707428777,0.5755699044,0.001897139675,0.0008691969208,0.0005663213317,0.0004003247492,0.06327478367
2439229.5,JPLE DATA NOT AVAILABLE,0.01294424424,5.577505287e-05,0.003780863727,0.5851457836,0.001955579721,0.0008756185496,0.0005749787463,0.0004227706638,0.06529725317
2439230.5,JPLE DATA NOT AVAILABLE,0.01325121219,5.490193665e-05,0.00385536303,0.5947804508,0.001939835014,0.0008770851469,0.0005718116598,0.000421717376,0.06736275546
2439231.5,JPLE DATA NOT AVAILABLE,0.01356583399,6.066962551e-05,0.003929113557,0.6044788904,0.001956778755,0.0008784392634,0.0005801028312,0.0004206568296,0.06947195141
2439232.5,JPLE DATA NOT AVAILABLE,0.01388886982,6.329559819e-05,0.004005460972,0.6142449812,0.00197396234,0.0008898295177,0.000587924839,0.0004195889375,0.07162402751
2439233.5,JPLE DATA NOT AVAILABLE,0.01422074196,6.009785795e-05,0.00408094059,0.6240808046,0.002032354707,0.0009011818649,0.0005838804828,0.0004185170227,0.07382049134
2439234.5,JPLE DATA NOT AVAILABLE,0.01456199247,6.291841532e-05,0.004157217758,0.6339911527,0.002016507089,0.0009208276591,0.0005911805594,0.0004174387956,0.07606037834
2439235.5,JPLE DATA NOT AVAILABLE,0.01491263296,6.504795664e-05,0.004235850613,0.6439791344,0.002033603364,0.0009295255969,0.0005980480098,0.0004382690797,0.07834446558
2439236.5,JPLE DATA NOT AVAILABLE,0.01527316519,6.655374084e-05,0.004313475407,0.6540459763,0.002050934144,0.000932568145,0.0006045757646,0.0004603111299,0.08067165395
2439237.5,JPLE DATA NOT AVAILABLE,0.01564391378,5.961303668e-05,0.004391728755,0.6641941019,0.002076341882,0.0009333154919,0.0006107531692,0.0004592123992,0.08304263164
2439238.5,JPLE DATA NOT AVAILABLE,0.01602495103,6.456888778e-05,0.004472191747,0.6744264804,0.002093353877,0.0009374080419,0.0006164872165,0.0004581043065,0.0854562198
2439239.5,JPLE DATA NOT AVAILABLE,0.01641641312,7.051300791e-05,0.004551498678,0.6847433774,0.002110592339,0.0009526541954,0.0006102702595,0.0004569863108,0.08791497519
2439240.5,JPLE DATA NOT AVAILABLE,0.01681829719,6.849117761e-05,0.00463290516,0.6951453089,0.002136256904,0.0009659579208,0.0006269453996,0.000455859095,0.09041589414
2439241.5,JPLE DATA NOT AVAILABLE,0.01723054003,6.548028934e-05,0.004714800769,0.7056326419,0.00215319409,0.0009837022681,0.00063172221,0.0004547281114,0.09296051527
2439242.5,JPLE DATA NOT AVAILABLE,0.01765298061,6.907863331e-05,0.004797054164,0.7162042466,0.002170356767,0.0009889467559,0.0006361164638,0.0004535886876,0.09554852431
2439243.5,JPLE DATA NOT AVAILABLE,0.01808540585,6.432073009e-05,0.004879692736,0.7268598535,0.002187737415,0.0009900910386,0.000640234717,0.0004762736786,0.09817963806
2439244.5,JPLE DATA NOT AVAILABLE,0.01852755594,7.125904217e-05,0.004962647064,0.7375959669,0.002213132399,0.0009924805382,0.0006441899659,0.0004963734325,0.1008545473
2439245.5,JPLE DATA NOT AVAILABLE,0.01897932579,7.228498653e-05,0.005047515846,0.7484101973,0.002230214597,0.001005952641,0.0006476957028,0.0004952138408,0.1035708226
2439246.5,JPLE DATA NOT AVAILABLE,0.01944012338,7.247928259e-05,0.005132689719,0.759297278,0.002247513305,0.001018487241,0.0006626719091,0.0004940478389,0.1063310746
2439247.5,JPLE DATA NOT AVAILABLE,0.01991006513,7.186451383e-05,0.005218161363,0.7702519763,0.002231599297,0.00103802382,0.0006541566446,0.0004928709512,0.1091330446
2439248.5,JPLE DATA NOT AVAILABLE,0.02038902929,7.804335978e-05,0.005305389894,0.7812663928,0.00229017001,0.001045768141,0.0006685827875,0.0004916874579,0.1119771455
2439249.5,JPLE DATA NOT AVAILABLE,0.02087669055,7.558784455e-05,0.005392831034,0.7923322844,0.002307396681,0.001048259227,0.0006709318387,0.0004905006927,0.1148630978
2439250.5,JPLE DATA NOT AVAILABLE,0.02137361549,7.707072382e-05,0.005482011342,0.803439537,0.002291581323,0.001049762959,0.0006846694038,0.0005127618658,0.1177913713
2439251.5,JPLE DATA NOT AVAILABLE,0.02187967699,8.039706627e-05,0.005571428008,0.8145742031,0.00235020987,0.001061207163,0.0006748811792,0.0005115225584,0.1207616687
2439252.5,JPLE DATA NOT AVAILABLE,0.02239507579,8.299300534e-05,0.005661092182,0.8257219783,0.002367365426,0.00107231498,0.0006879376813,0.0005102745325,0.1237723935
2439253.5,JPLE DATA NOT AVAILABLE,0.02292082563,8.474775178e-05,0.005751019134,0.8368650393,0.00238472674,0.001092616566,0.0006888066992,0.0005307912904,0.1268240942
2439254.5,JPLE DATA NOT AVAILABLE,0.02345656745,7.78249344e-05,0.00584393517,0.8479831013,0.002368837052,0.001102803415,0.0007010779033,0.0005295717028,0.1299173318
2439255.5,JPLE DATA NOT AVAILABLE,0.02400304079,7.771615369e-05,0.005935788127,0.8590522551,0.002427432263,0.001107407694,0.0007012371488,0.0005283391984,0.1330495925
2439256.5,JPLE DATA NOT AVAILABLE,0.02456108316,7.671414781e-05,0.006029203209,0.8700455516,0.002444722843,0.001108988616,0.0007127764456,0.0005270992101,0.1362234161
2439257.5,JPLE DATA NOT AVAILABLE,0.02513067454,8.720804037e-05,0.006124238518,0.8809315652,0.002428924592,0.001118527415,0.0007122796888,0.00054895759,0.1394362502
2439258.5,JPLE DATA NOT AVAILABLE,0.02571217668,8.44495864e-05,0.006219544968,0.8916755636,0.002446245847,0.001084277728,0.0007231684024,0.0005476638733,0.1426886197
2439259.5,JPLE DATA NOT AVAILABLE,0.02630645542,8.849231591e-05,0.006315155604,0.902238434,0.002504807575,0.001104656504,0.000722095343,0.0005463654805,0.1459799566
2439260.5,JPLE DATA NOT AVAILABLE,0.02691390916,9.175161431e-05,0.006412345254,0.91257581,0.002522230804,0.001160047977,0.0007324366322,0.0005450593624,0.1493107928
2439261.5,JPLE DATA NOT AVAILABLE,0.02753433892,8.621577519e-05,0.006511093513,0.9226821075,0.002506362,0.001167246758,0.0007308589495,0.0005437511202,0.1526783702
2439262.5,JPLE DATA NOT AVAILABLE,0.02816802629,8.766182965e-05,0.006610221262,0.9324158239,0.002564981345,0.001175858242,0.000740669014,0.0005646493726,0.1560854809
2439263.5,JPLE DATA NOT AVAILABLE,0.02881583084,8.822573111e-05,0.00670973099,0.9417649371,0.002582338701,0.00113428351,0.0007502467792,0.0005633694947,0.1595292902
2439264.5,JPLE DATA NOT AVAILABLE,0.02947803286,9.236505288e-05,0.006810864195,0.9506669502,0.002566559392,0.001141430508,0.0007477934638,0.0005848605363,0.1630103518
2439265.5,JPLE DATA NOT AVAILABLE,0.03015420845,9.881225109e-05,0.006913567878,0.959057695,0.00258394916,0.001160490412,0.0007567677245,0.000583520545,0.1665280077
2439266.5,JPLE DATA NOT AVAILABLE,0.03084446381,9.659154102e-05,0.007016711461,0.966868894,0.002642539487,0.00117424652,0.0007536668167,0.0005821767379,0.1700828611
2439267.5,JPLE DATA NOT AVAILABLE,0.0315488414,0.0001013720615,0.007121442469,0.9740318801,0.00262684668,0.00123394134,0.0007619420593,0.0005808249861,0.1736720401
2439268.5,JPLE DATA NOT AVAILABLE,0.03226802567,9.727298211e-05,0.00722670939,0.9804784751,0.002644175172,0.001237618205,0.0007699044555,0.0005794655129,0.1772983034
2439269.5,JPLE DATA NOT AVAILABLE,0.03300048948,0.0001002721244,0.007332529237,0.9861432534,0.002661687951,0.001195582359,0.0007656460462,0.0005781026397,0.1809587978
2439270.5,JPLE DATA NOT AVAILABLE,0.03374674776,9.437435192e-05,0.007441058615,0.9909649224,0.002687210518,0.0012071438,0.0007841299936,0.0006000945861,0.1846528688
2439271.5,JPLE DATA NOT AVAILABLE,0.03450655205,9.556497977e-05,0.007549152563,0.9948892638,0.002704486049,0.001217866881,0.0007791746381,0.0006204511114,0.1883822193
2439272.5,JPLE DATA NOT AVAILABLE,0.03527960958,0.0001080053998,0.007658915036,0.99787158,0.002721943067,0.00123901926,0.0007855868071,0.0006190653138,0.1921438742
2439273.5,JPLE DATA NOT AVAILABLE,0.03606559668,0.000107313196,0.007770370836,0.9998782843,0.00278056018,0.00125054648,0.0007917513028,0.0006176717121,0.1959395406
2439274.5,JPLE DATA NOT AVAILABLE,0.03686418238,0.000105723919,0.007882563316,1.000889027,0.002764879115,0.001256582232,0.0007970958033,0.0006162755954,0.1997662188
