Time,Earth,Jupiter,Mars,Mercury,Neptune,Pluto,Saturn,Uranus,Venus
2444573.5,0.0638496568,0.001940088472,0.009591944913,0.1666421606,0.101200922,0.04840568971,0.08514948792,0.0179101669,0.04555829275
2444574.5,0.06385091382,0.001936927081,0.009597942706,0.1643189624,0.1011925327,0.0484040525,0.08517912307,0.01790065584,0.04556034799
2444575.5,0.06385237394,0.001942416902,0.009602214382,0.1621034756,0.1012166592,0.04844180856,0.08520840919,0.01791334155,0.04556421409
2444576.5,0.06385044559,0.001938927402,0.009606952151,0.1599986983,0.1012409137,0.04842631188,0.085237376,0.01792791785,0.04556712199
2444577.5,0.06384841329,0.001944145001,0.009611982754,0.1580063969,0.101265373,0.04842374579,0.08526545465,0.0179165326,0.04557008424
2444578.5,0.06384440332,0.001949257023,0.009617098781,0.1561297253,0.1012899148,0.04841816388,0.08529384106,0.01793106697,0.04557283674
2444579.5,0.0638416972,0.001945020996,0.009622089906,0.1543694014,0.1012817609,0.04843048728,0.08530616959,0.0179196328,0.04557642847
2444580.5,0.06383670207,0.001949229321,0.009626742894,0.1527279999,0.1013060116,0.04846825245,0.08533404899,0.017934138,0.0455806093
2444581.5,0.06383097998,0.0019533008,0.009630841608,0.1512054829,0.1013302179,0.04847333804,0.08536165397,0.01792274156,0.04558389702
2444582.5,0.06382609341,0.001946911635,0.009634167012,0.1498037477,0.1013545719,0.04849652633,0.08538896171,0.017935413,0.0455873244
2444583.5,0.06382016853,0.001950568729,0.009638939598,0.1485234955,0.1013791256,0.04849287852,0.08541594064,0.01794993698,0.04559198841
2444584.5,0.06381476752,0.00195392779,0.009642466494,0.1473647862,0.1014037374,0.04848452822,0.08544196862,0.01793859766,0.04559640762
2444585.5,0.06381145333,0.001957229965,0.009647007465,0.146328486,0.1013956349,0.04849542574,0.08546819571,0.01795314907,0.04560038652
2444586.5,0.06380663727,0.001960121746,0.009652304749,0.1454159537,0.1014199435,0.04849828516,0.08549398602,0.01794183073,0.04560628191
2444587.5,0.06380531626,0.001961397727,0.009655663096,0.1446265232,0.1014442327,0.04854383594,0.08551933623,0.01795633431,0.04561018808
2444588.5,0.06380390317,0.001963696935,0.009659325698,0.1439618373,0.1014686867,0.04853349867,0.08554425938,0.01794501295,0.04561567178
2444589.5,0.06380396061,0.001965744618,0.009663029142,0.1434208767,0.1014933321,0.04856658268,0.0855687677,0.01795951876,0.04562139643
2444590.5,0.06380533363,0.001966606333,0.009666510636,0.1430046131,0.1014854292,0.04855577942,0.08559289384,0.01797224239,0.04562717881
2444591.5,0.06380786628,0.001968378019,0.009669560196,0.142713178,0.1015099582,0.04855339493,0.08561665453,0.01796271666,0.04563292253
2444592.5,0.06381139998,0.001970197102,0.00967434175,0.1425480785,0.101534327,0.04856769036,0.08565591792,0.01797543763,0.04563850111
2444593.5,0.06381748922,0.001970454348,0.009678168387,0.1425078329,0.1015587016,0.0485689589,0.08567907283,0.01796417317,0.04564509959
2444594.5,0.06382253669,0.001971493481,0.009680785329,0.1425927636,0.1015832556,0.04860997056,0.0857019552,0.01797866346,0.0456514038
2444595.5,0.06382808911,0.001971141954,0.009684378923,0.1428043191,0.1015754113,0.04859681352,0.08572456807,0.01796736336,0.04565857859
2444596.5,0.06383225742,0.001971698358,0.009688657765,0.1431412945,0.1016001497,0.04859532963,0.08574691956,0.017981827,0.04566523088
2444597.5,0.06383658037,0.001979972517,0.009690956364,0.143604369,0.1016247282,0.04859021442,0.08578482556,0.01799454968,0.04567269574
2444598.5,0.06384087786,0.001980134365,0.009693411421,0.1441944244,0.1016491593,0.04860374247,0.08580661818,0.0179850197,0.04567965624
2444599.5,0.06384325274,0.001979162319,0.009695777351,0.1449097789,0.1016736218,0.04864396183,0.0858280787,0.01799776138,0.0456872639
2444600.5,0.06384523717,0.001978919989,0.009700195235,0.1457512754,0.1016656997,0.04865235549,0.08586499641,0.01798825603,0.04569558597
2444601.5,0.0638449322,0.001977134544,0.009701539658,0.146719137,0.1016905161,0.04867831828,0.08588568455,0.01800105519,0.04570333331
2444602.5,0.06384386888,0.001985171822,0.009704384182,0.1478123775,0.1017153139,0.04867623136,0.0859059496,0.01798985335,0.04571180196
2444603.5,0.06384186318,0.001982872396,0.009708455195,0.1490312135,0.1017067058,0.04866841652,0.08594161479,0.01800435321,0.04571978323
2444604.5,0.063838731,0.001989470732,0.009711039081,0.1503761007,0.1017312062,0.04866907696,0.08596100815,0.01801711664,0.04572847572
2444605.5,0.0638325733,0.001988008846,0.009711847659,0.1518453529,0.1017231798,0.04868493318,0.08597997911,0.01800757096,0.04573807504
2444606.5,0.06382663671,0.001994448571,0.009715454346,0.153438468,0.1017479336,0.04872256218,0.08601440794,0.01802033051,0.04574721688
2444607.5,0.06381902284,0.001991575645,0.009716711802,0.1551556028,0.1017728361,0.04872638381,0.08603265443,0.01800908334,0.04575612209
2444608.5,0.06380954909,0.00198842805,0.009720175809,0.1569948976,0.1017976948,0.04871388856,0.08606641262,0.01802352583,0.04576602716
2444609.5,0.06379974906,0.001995073951,0.009720716791,0.1589557883,0.101822376,0.04871494391,0.08608403424,0.01801232362,0.045775786
2444610.5,0.06379115782,0.002000414057,0.00972287478,0.1610364923,0.1018143628,0.04871307108,0.0861172227,0.01802680197,0.04578678522
2444611.5,0.06378016625,0.001996699366,0.009726352028,0.1632351606,0.1018390084,0.04871780977,0.08613430984,0.01803962137,0.04579663939
2444612.5,0.06377002871,0.002001685238,0.009728431909,0.1655487209,0.101863859,0.04876943687,0.08616698691,0.01803008554,0.04580801797
2444613.5,0.06376057148,0.002006752301,0.009728814109,0.1679747282,0.1018888386,0.04876611352,0.08619998734,0.01804289545,0.04581841437
2444614.5,0.06375162342,0.002002473302,0.009732031135,0.1705092543,0.1019137502,0.04876655068,0.08621623224,0.01803172749,0.04582932383
2444615.5,0.06374301595,0.002008013907,0.009732940749,0.1731474867,0.1019059028,0.04879185313,0.08624800627,0.0180461695,0.04584084908
2444616.5,0.0637362986,0.00200300791,0.009733660199,0.1758835348,0.1019305367,0.04879827101,0.08627941557,0.01803500664,0.04585198181
2444617.5,0.06373130671,0.002006807716,0.009736290021,0.1787108453,0.101955275,0.04880173035,0.08629457325,0.01804945189,0.04586403051
2444618.5,0.06372787732,0.002010449672,0.00973569622,0.1816205893,0.1019802201,0.04880763564,0.08632515132,0.01806230152,0.04587600311
2444619.5,0.06372413278,0.002013847942,0.009738810516,0.1846020141,0.1020052727,0.04881927126,0.08635528736,0.01805116914,0.04588803216
2444620.5,0.06372334273,0.002017332583,0.009738073937,0.1876438285,0.1019976597,0.04885924436,0.08636975196,0.01806559404,0.0459003302
2444621.5,0.06372362895,0.002011543959,0.009740426694,0.1907311659,0.1020224368,0.04884783733,0.0863990576,0.01805444568,0.04591304266
2444622.5,0.06372482791,0.002014515221,0.009740714109,0.1938468904,0.1020471425,0.04884065084,0.0864279734,0.018067261,0.04592520606
2444623.5,0.06372677545,0.002017066986,0.009741041112,0.1969721441,0.1020719745,0.04885302346,0.08645653618,0.01805769911,0.04593831632
2444624.5,0.06372930598,0.002018408895,0.009743492203,0.2000836841,0.1020970119,0.04885957627,0.08646892104,0.01807050716,0.04595246205
2444625.5,0.06373053503,0.002020750358,0.009742936249,0.2031561656,0.1020895616,0.04886358135,0.08649748272,0.01808491597,0.04596535761
2444626.5,0.0637337284,0.002022918374,0.009743877865,0.206162335,0.1021145686,0.04890721163,0.08652517174,0.01807383092,0.04597858924
2444627.5,0.0637352831,0.002025169663,0.009743586887,0.2090125806,0.1021393967,0.04890806669,0.08655258535,0.01808671854,0.04599233413
2444628.5,0.06373674742,0.002027160882,0.009744154349,0.2117911273,0.1021641773,0.04889901533,0.08657974122,0.01807721067,0.04600677369
2444629.5,0.06373623571,0.002028954744,0.009745244363,0.2144035061,0.1021891041,0.04889761281,0.08660723519,0.0180900841,0.04602097747
2444630.5,0.06373529704,0.002029107231,0.009744138838,0.2168144914,0.1021816623,0.04891467441,0.08663382699,0.0181045056,0.04603513345
2444631.5,0.06373376542,0.002030310043,0.009745336071,0.2189875842,0.1022068468,0.04892122474,0.08666008695,0.01809341448,0.0460495071
2444632.5,0.06372975693,0.002031275622,0.009743676309,0.2208893293,0.1022319006,0.04896882896,0.08668597497,0.0181062469,0.04606429253
2444633.5,0.06372482595,0.002030914523,0.009743690347,0.2224873827,0.102256782,0.04896092551,0.08671206862,0.01809667132,0.04607856781
2444634.5,0.06372052842,0.002031692902,0.009745019016,0.2237536593,0.1022816409,0.04896218015,0.08673714137,0.01810952339,0.04609379616
2444635.5,0.06371326641,0.002041221395,0.009744946644,0.2246660925,0.1022740971,0.04895803411,0.08676177437,0.01809846503,0.04610891209
2444636.5,0.06370459904,0.002040463946,0.009743128815,0.2252073513,0.1022993097,0.04896230512,0.08678597138,0.01811285995,0.04612418984
2444637.5,0.06369608831,0.002040340391,0.009744100902,0.2253686083,0.1023245567,0.04897026214,0.08681036815,0.01812573322,0.04613990376
2444638.5,0.06368586014,0.002040189273,0.009742677928,0.225147033,0.102316529,0.04902162637,0.08683377593,0.01811470248,0.04615506134
2444639.5,0.06367548189,0.002038674509,0.009743375282,0.2245485609,0.1023414709,0.04902814867,0.08685684315,0.01812908588,0.04617113198
2444640.5,0.06366480503,0.002047185357,0.00974105001,0.2235861048,0.1023338417,0.04901868329,0.08688019444,0.01811803428,0.04618712271
2444641.5,0.06365368475,0.002045604334,0.009740197105,0.2222793358,0.1023589624,0.04901223809,0.08691851742,0.01813093082,0.04620330503
2444642.5,0.06364370124,0.002045045987,0.009740493036,0.2206520323,0.1023842647,0.04902520712,0.0869413042,0.01812136842,0.04621861426
2444643.5,0.06363299808,0.002052197261,0.009739178479,0.2187350249,0.1024095756,0.04903327954,0.0869632261,0.01813429343,0.04623458623
2444644.5,0.06362488615,0.002051022607,0.009738391709,0.2165606358,0.1024347258,0.04904008969,0.0869848809,0.01814723092,0.04625142195
2444645.5,0.06361751702,0.002057649566,0.009737756859,0.2141630863,0.1024271545,0.04908700883,0.08702275579,0.01813766884,0.04626811996
2444646.5,0.0636124901,0.002055028705,0.009734567832,0.2115780171,0.1024521802,0.04907922154,0.08704382951,0.01815059374,0.04628494181
2444647.5,0.06360796246,0.002053430531,0.009733323316,0.208840385,0.1024773966,0.04908246147,0.08706519234,0.01813959265,0.04630081571
2444648.5,0.06360553724,0.00205960391,0.009733702848,0.2059839363,0.1025027802,0.04908151967,0.08710146821,0.01815391505,0.0463172648
2444649.5,0.06360337564,0.002056698611,0.00973056472,0.2030400381,0.1025281466,0.04908851823,0.0871214479,0.01816679533,0.04633454011
2444650.5,0.06360480869,0.002063717245,0.009728410825,0.2000379287,0.1025207734,0.04910857507,0.08714160935,0.01815577258,0.04635150351
2444651.5,0.06360627458,0.002060122748,0.009726922881,0.1970039309,0.1025458306,0.04911174175,0.08717661769,0.01817011075,0.04636845904
2444652.5,0.06360938331,0.002065446045,0.00972578346,0.1939619306,0.1025709419,0.04915443726,0.08719592201,0.01815913901,0.04638558861
2444653.5,0.06361229761,0.002062620918,0.009724676028,0.1909331151,0.1025962528,0.04914619841,0.08721420901,0.01817209851,0.0464018595
2444654.5,0.06361490479,0.002067603858,0.009723284988,0.1879350795,0.102621714,0.04914264747,0.08724800142,0.0181625574,0.04641866238
2444655.5,0.06361881658,0.002072503483,0.00972125989,0.1849838749,0.1026145671,0.0491587596,0.08726615786,0.01817551865,0.04643627806
2444656.5,0.06362219791,0.00206843604,0.009718357943,0.1820929036,0.102639804,0.04916853421,0.08729929197,0.018188495,0.04645365677
2444657.5,0.0636266654,0.0020732416,0.009716645562,0.1792729513,0.1026649239,0.04918641603,0.08731684942,0.0181788976,0.04647086499
2444658.5,0.06362865833,0.002077625643,0.009713398385,0.1765339339,0.1026901226,0.04918497222,0.08734941941,0.01819181688,0.04648821153
2444659.5,0.06363152314,0.002074097646,0.009710721072,0.1738843231,0.1026829667,0.0491888636,0.08738233552,0.01818086773,0.04650453791
2444660.5,0.06363170296,0.002078163347,0.009708306188,0.1713302208,0.1027084987,0.04918329641,0.08739908928,0.01819515835,0.04652257938
2444661.5,0.06363254891,0.002082218157,0.009705847691,0.1688771157,0.1027339635,0.04918560658,0.08743086191,0.01818422252,0.04653868252
2444662.5,0.06363050573,0.002086125252,0.009703081837,0.1665293425,0.1027592453,0.04919499608,0.08744705054,0.01819716613,0.04655683774
2444663.5,0.06362893218,0.00208109124,0.00970204128,0.1642905231,0.1027844305,0.04925214662,0.08747818241,0.01821147706,0.04657338213
2444664.5,0.06362600461,0.002084880599,0.009697673557,0.1621649782,0.1027771611,0.04925464508,0.0875095664,0.0182005638,0.04659098904
2444665.5,0.06362162973,0.002088233629,0.009696890481,0.1601536699,0.1028026533,0.04926069712,0.08752402773,0.01821350924,0.0466085604
2444666.5,0.06361571676,0.002091457447,0.009692140605,0.1582596238,0.1028282548,0.04925411304,0.08755459133,0.01820259755,0.04662495623
2444667.5,0.06360990784,0.002085379806,0.009690383769,0.1564838366,0.102820727,0.04925366076,0.08758410489,0.01821686239,0.04664283683
2444668.5,0.06360238903,0.002087142489,0.009686533708,0.1548284166,0.1028460591,0.04927272372,0.08759788814,0.01822984272,0.0466598463
2444669.5,0.06359481062,0.002089816221,0.009685048896,0.1532943678,0.1028387521,0.04928376124,0.08762656151,0.01821896759,0.04667604014
2444670.5,0.06358882938,0.002092599933,0.009680889981,0.1518826207,0.1028641315,0.04929008983,0.08765548118,0.01823324725,0.04669409484
2444671.5,0.06358091273,0.002095246667,0.009678614045,0.1505937269,0.1028897171,0.04933583456,0.08768405235,0.01822238871,0.04671031681
2444672.5,0.06357446178,0.002097558741,0.009672997304,0.1494286493,0.1029153888,0.04932944708,0.08771168681,0.01823538769,0.04672738765
2444673.5,0.06356941897,0.002099759137,0.009671121092,0.1483881268,0.1029409488,0.04930125876,0.08773964609,0.01822451666,0.04674409393
2444674.5,0.06356573174,0.00210060741,0.009667860856,0.1474727972,0.102933766,0.04930677264,0.08775080061,0.0182387391,0.0467605523
2444675.5,0.0635633541,0.002102588438,0.009662889081,0.1466817571,0.1029590914,0.0493181575,0.0877782385,0.01825167823,0.0467781353
2444676.5,0.06356397463,0.002104378247,0.009403142558,0.1460175883,0.1029845614,0.04937547227,0.0878054052,0.01824079707,0.04679437859
2444677.5,0.0635640849,0.002106346391,0.009398678793,0.1454798424,0.1030102332,0.04937726094,0.0878316737,0.01825501984,0.04681064474
2444678.5,0.06356711543,0.002107064066,0.009394159584,0.1450681716,0.1030359664,0.04938356505,0.08785826279,0.01824414768,0.04682700138
2444679.5,0.06357129337,0.002108598354,0.009391747744,0.1447830889,0.1030290099,0.0493790546,0.08788452471,0.01825716181,0.04684353389
2444680.5,0.06357832009,0.002108836595,0.00938626717,0.1446255691,0.1030544343,0.04938182118,0.08790980036,0.01824635198,0.0468590458
2444681.5,0.06358469016,0.002109901667,0.009382313554,0.1445956066,0.1030798331,0.04939231669,0.08793528979,0.01826061527,0.04687487049
2444682.5,0.06359210765,0.002110937407,0.009379684505,0.1446928014,0.1031053943,0.04941541136,0.08796034567,0.01827361823,0.04689107172
2444683.5,0.06360054061,0.002110596321,0.009375692949,0.1449176099,0.1031311494,0.04942115384,0.08798436058,0.01826277683,0.04690771012
2444684.5,0.0636099609,0.002120517765,0.009370027333,0.1452704964,0.1031243843,0.04943007542,0.08800857249,0.01827579002,0.04692231574
2444685.5,0.06361860365,0.002120177177,0.009367361801,0.1457506278,0.1031500249,0.04942502695,0.08803237464,0.01826614862,0.04693873485
2444686.5,0.0636281798,0.002120701409,0.009362580793,0.1463595034,0.1031754997,0.04942511713,0.08805579876,0.01827914073,0.04695322396
2444687.5,0.06363692806,0.002119897193,0.009357815407,0.147095601,0.1032009745,0.04944495689,0.0880941851,0.01829214202,0.0469696284
2444688.5,0.06364482445,0.002119990265,0.009352882465,0.1479596758,0.1031940765,0.04945790869,0.08811695448,0.01828133605,0.04698420983
2444689.5,0.06365184984,0.002127980438,0.00934748295,0.1489519481,0.103219909,0.04946729445,0.08813943837,0.01829554448,0.0469995333
2444690.5,0.06365972619,0.002127850929,0.009343881015,0.1500714302,0.1032457514,0.04947969344,0.08816164256,0.01828471934,0.04701437323
2444691.5,0.06366495522,0.002126847493,0.00933940495,0.1513183364,0.1032384683,0.04951188686,0.08819889628,0.01829772442,0.04689451014
2444692.5,0.06366926469,0.002134748753,0.009333824313,0.1526924216,0.1032640004,0.04948459154,0.08822058113,0.01828692132,0.04690853215
2444693.5,0.0636743844,0.002134610111,0.009329355772,0.1541933924,0.1032570003,0.0494906005,0.08824198896,0.01830108345,0.04692346307
2444694.5,0.06367682009,0.002133115173,0.009325714694,0.155819348,0.1032827456,0.04950337082,0.08826310058,0.01831410649,0.04693680792
2444695.5,0.06367830608,0.002131454565,0.009320298065,0.157571129,0.1033086597,0.04951565097,0.08829980805,0.01830331557,0.04695115222
2444696.5,0.06367883731,0.002138750297,0.009315334524,0.1594468579,0.1033345577,0.04956847886,0.08831958495,0.01831638201,0.04696520859
2444697.5,0.06367841182,0.002137866924,0.009310676204,0.1614452622,0.1033602833,0.0495661202,0.08833959155,0.01830677378,0.04697908684
2444698.5,0.06367703165,0.002136070717,0.009305918761,0.1635652088,0.1033533156,0.04957414616,0.08837511755,0.01831981324,0.0469914927
2444699.5,0.06367644917,0.002143132495,0.009301049905,0.1658041249,0.1033789519,0.04954086584,0.0883942631,0.01833285005,0.04700503986
2444700.5,0.06367667775,0.002141073306,0.009295800877,0.1681602172,0.1034047876,0.04955229046,0.08841298536,0.01832205878,0.04701845618
2444701.5,0.063675993,0.002147681589,0.00928997072,0.17062893,0.1034307753,0.04956638565,0.08844725013,0.0183350839,0.04703053532
2444702.5,0.06367791222,0.002146212548,0.009283361435,0.1732076023,0.1034567214,0.04962310366,0.0884645799,0.01832538279,0.04704386332
2444703.5,0.06368072308,0.00214356931,0.009278235452,0.1758905928,0.103449935,0.04962375153,0.08849813623,0.01833837663,0.04705585614
2444704.5,0.06368446047,0.002149710126,0.009274404979,0.1786725112,0.1034755781,0.04963176666,0.08851542043,0.01832762685,0.04706791508
2444705.5,0.06368916596,0.002147040664,0.009269225025,0.181545288,0.1035012979,0.0495959846,0.08854837288,0.0183406818,0.04708001798
2444706.5,0.06369837835,0.002153304781,0.009262509686,0.1845005081,0.1035272231,0.0496051766,0.08856510821,0.01835482938,0.04709222534
2444707.5,0.06370689805,0.002150558898,0.009256609123,0.1875277328,0.1035207343,0.04961983191,0.08859753733,0.01834409932,0.04710329202
2444708.5,0.06371826981,0.002156506123,0.009251208611,0.1906146657,0.1035467233,0.04964345013,0.08862970177,0.0183571493,0.04711449285
2444709.5,0.0637307936,0.002153374887,0.009246276083,0.1937454394,0.1035725278,0.04968429585,0.08864563007,0.01834643901,0.04712593979
2444710.5,0.06374451772,0.002159164762,0.009241572506,0.1969036538,0.1035982327,0.04969357575,0.08867721656,0.01835948244,0.04713633588
2444711.5,0.06375774286,0.002164770543,0.009234462544,0.2000686625,0.1036240383,0.04965600383,0.08870848182,0.01837356081,0.04714700451
2444712.5,0.06377402444,0.002161519758,0.009229792454,0.2032178417,0.1036175081,0.04966248021,0.08872341191,0.01836281933,0.04715801063
2444713.5,0.06378991243,0.002166128896,0.009224863515,0.2063251327,0.1036107316,0.04967644522,0.08875327234,0.01837587096,0.04716804822
2444714.5,0.06380721509,0.002162802966,0.009217044996,0.2093614507,0.1036367693,0.04970255876,0.08878333554,0.01836517602,0.04717849699
2444715.5,0.06382423585,0.002168100364,0.009211129941,0.2122377774,0.1036626215,0.04971086885,0.08879701417,0.0183782251,0.04718816478
2444716.5,0.06384103197,0.002164294792,0.009207046723,0.2150373015,0.1036883967,0.04972259652,0.08882623973,0.0183685196,0.04719700007
2444717.5,0.06385590744,0.002169328204,0.009199622344,0.2176650006,0.1036817436,0.04972077988,0.08885505942,0.01838156129,0.04720632542
2444718.5,0.06387243135,0.002173102781,0.009193743536,0.2200849368,0.103707847,0.04972453091,0.08888350198,0.01839459622,0.0472162051
2444719.5,0.06388715596,0.002169019642,0.009189200684,0.2222616903,0.1037340387,0.0497367394,0.08889564717,0.01838387912,0.0472241234
2444720.5,0.06390189813,0.002173920552,0.009183452747,0.2241603134,0.1037601198,0.04976417709,0.08892344929,0.01839692014,0.04723272604
2444721.5,0.06391496597,0.002178892228,0.009176290527,0.2257485954,0.1037534724,0.04977621698,0.08895096571,0.01838722406,0.04724194738
2444722.5,0.06392642324,0.00217341788,0.009170070107,0.2269996328,0.1037793151,0.04977995941,0.08897821083,0.0184003142,0.04724939924
2444723.5,0.06393809171,0.002178020701,0.009164745097,0.2278908038,0.1038053018,0.0497900022,0.08900519084,0.01841339864,0.04725759371
2444724.5,0.06394828164,0.00218247765,0.009157705958,0.2284056192,0.1038314922,0.0497914931,0.08903192181,0.01840273975,0.04726526505
2444725.5,0.06395706087,0.002185765518,0.009153740043,0.2285351272,0.1038577466,0.04980121574,0.08905900711,0.01841581554,0.04727254057
2444726.5,0.06396449963,0.002190206102,0.009147828114,0.2282779374,0.1038513282,0.04981735358,0.08908515733,0.0184051435,0.04728066643
2444727.5,0.06397243011,0.002184591847,0.009139855865,0.2276405089,0.1038772732,0.04984379417,0.0891109728,0.01841912852,0.04728711374
2444728.5,0.06397917284,0.002189163834,0.009134629592,0.226636412,0.1039031907,0.04985140948,0.08913642333,0.01840840448,0.04729452006
2444729.5,0.06398657122,0.002192317193,0.009127130141,0.2252849039,0.1039292705,0.04986323702,0.0891614774,0.01842144691,0.047300353
2444730.5,0.06399471606,0.002196503208,0.009122176773,0.2236123291,0.1039555464,0.04986334028,0.08918611547,0.01843450771,0.04730717415
2444731.5,0.06400370643,0.002190383926,0.009114750064,0.2216486513,0.1039493208,0.04983380234,0.08921031371,0.0184238521,0.04731244494
2444732.5,0.06401188337,0.002194230709,0.00910976162,0.2194273627,0.1039426483,0.04984877839,0.08923409705,0.01843694104,0.04731879314
2444733.5,0.06402463659,0.002196989293,0.009102112646,0.2169824709,0.1039686504,0.04987726705,0.08925748909,0.01842720276,0.04732493002
2444734.5,0.064036795,0.002200836309,0.009096728692,0.2143509309,0.1039946507,0.04988880435,0.08928051201,0.01844029961,0.04732956312
2444735.5,0.06405199202,0.002203706717,0.009090940598,0.2115668572,0.1039882841,0.04989211733,0.08930319456,0.01845337576,0.04733530947
2444736.5,0.06406858144,0.002197208585,0.009084747215,0.2086648227,0.1040146453,0.04990336721,0.08932619282,0.01844271379,0.04734094298
2444737.5,0.0640866769,0.002200783849,0.009078151343,0.205676375,0.1040410191,0.049907722,0.08936426099,0.01845578856,0.04734508542
2444738.5,0.06410639513,0.002203082313,0.009070917736,0.2026314968,0.1040672319,0.04992058901,0.08938608719,0.0184451509,0.04735034056
2444739.5,0.06412608836,0.002205353988,0.009065492827,0.1995554093,0.1040932896,0.04993848731,0.08940765009,0.01845825123,0.04735421514
2444740.5,0.06414763742,0.002208645883,0.009059455259,0.1964737345,0.1040868296,0.04996491121,0.08942894253,0.0184484802,0.04735915406
2444741.5,0.06417115991,0.002211005745,0.009052659024,0.1934057847,0.1041130999,0.04997184464,0.08946658474,0.01846155228,0.04736272887
2444742.5,0.06419501029,0.00221351143,0.009045041882,0.1903700775,0.104139542,0.04998415404,0.08948730357,0.01847464065,0.04736729912
2444743.5,0.06421930688,0.002215750384,0.009038989229,0.1873830423,0.1041659706,0.04998656572,0.08950769661,0.01846399566,0.04737035234
2444744.5,0.06424416849,0.002218005245,0.009034614201,0.1844582988,0.1041922271,0.04996029269,0.08954370675,0.01847705379,0.04737445819
2444745.5,0.06426794899,0.00222108012,0.009026727049,0.1816061872,0.1041858046,0.04997770383,0.08956331748,0.01846640373,0.04737709186
2444746.5,0.06429253244,0.002214056031,0.009020336608,0.1788361416,0.104211969,0.04999540481,0.08958251248,0.01847947603,0.04738058989
2444747.5,0.06431627244,0.0022249627,0.009015401669,0.1761573268,0.1042383341,0.05001769375,0.08961791694,0.0184925847,0.04738366993
2444748.5,0.06433928752,0.00221792701,0.009006728074,0.173575904,0.1042648543,0.05002083733,0.08963627019,0.01848278711,0.04738643924
2444749.5,0.06436169614,0.002220007293,0.009002132477,0.1710967074,0.1042588018,0.05003373666,0.08965422662,0.01849589969,0.04738863861
2444750.5,0.06438361698,0.00222181745,0.008996259222,0.1687255158,0.1042851,0.05004117374,0.08968780723,0.018485327,0.04739154211
2444751.5,0.06440339982,0.002223587296,0.008989155568,0.1664650657,0.1042784999,0.05002052903,0.08970569264,0.01849843495,0.04739383899
2444752.5,0.06442292938,0.002225102662,0.008983417131,0.1643190692,0.1043047567,0.05003974499,0.08973864203,0.0184878442,0.04739664659
2444753.5,0.06444055554,0.002226618328,0.008976306888,0.1622891551,0.1043312206,0.05009089376,0.08975529698,0.0185008932,0.04739870865
2444754.5,0.06445639561,0.002227967935,0.008970513811,0.1603783114,0.1043252793,0.05010867803,0.08978832012,0.01851396284,0.04739980846
2444755.5,0.06447233663,0.002229503518,0.008963385717,0.1585873203,0.1043518127,0.05007397462,0.08980444704,0.01850335477,0.04740242993
2444756.5,0.06448673233,0.002231161493,0.008957538409,0.1569191482,0.1043781612,0.05007904189,0.0898363201,0.01851717827,0.04740390678
2444757.5,0.0645014767,0.002232669554,0.008950237026,0.1553731726,0.1044044084,0.05010390454,0.08986855586,0.01850658658,0.04740538766
2444758.5,0.06451670231,0.002233132322,0.008944191101,0.1539518585,0.1043982199,0.05012336225,0.08988383955,0.01851966998,0.04740669747
2444759.5,0.06453077707,0.002243478061,0.008936750769,0.1526548653,0.1044247744,0.05014124485,0.08991479114,0.01853278492,0.04740778039
2444760.5,0.06454561274,0.002244837207,0.008930551766,0.1514838724,0.1044514436,0.05015142606,0.08994602268,0.01852221316,0.04740969681
2444761.5,0.06456312785,0.002246007482,0.008925425383,0.1504388998,0.1044780253,0.05016618277,0.08996020491,0.01853529082,0.04741099979
2444762.5,0.06457993418,0.002247386482,0.00891905907,0.149520345,0.1045044211,0.05013322627,0.08998997743,0.01852472133,0.047411606
2444763.5,0.0645997258,0.002247814501,0.008911198985,0.1487298056,0.1044982051,0.05014388302,0.0900199571,0.01853780705,0.04741255501
2444764.5,0.06462088786,0.002249152652,0.008904584542,0.1480665049,0.1045246419,0.05016237429,0.09003287109,0.01855091166,0.04741363089
2444765.5,0.06464180542,0.002250412387,0.008899141602,0.1475309288,0.1045512883,0.05019392119,0.09006141298,0.01854034862,0.04741466788
2444766.5,0.0646661757,0.002251449058,0.008892391765,0.14712409,0.1045780261,0.05020804571,0.09009022775,0.01855413979,0.04741549085
2444767.5,0.06469061335,0.002251452705,0.008886836793,0.1468467669,0.1045721276,0.05021404532,0.09011805866,0.01854360032,0.04741586398
2444768.5,0.06471704486,0.002252233769,0.008879999203,0.1466972406,0.1045658442,0.0502285664,0.09013020548,0.01855668239,0.04741679894
2444769.5,0.06474562608,0.002252185075,0.008874390112,0.1466771671,0.1045922357,0.05020011118,0.090157451,0.01854610742,0.04741819713
2444770.5,0.06477474137,0.002262272061,0.00886744865,0.1467861291,0.1046187708,0.05021662351,0.09018443368,0.01855915952,0.04741840862
2444771.5,0.06480454562,0.00226329426,0.008861863772,0.1470253614,0.1046455116,0.05023771566,0.09021179502,0.01857221767,0.04741861481
2444772.5,0.06483342162,0.002263208171,0.008855075124,0.1473937264,0.1046397845,0.05026691944,0.09023824555,0.01856165636,0.04741970973
2444773.5,0.06486506611,0.00226401057,0.00884961279,0.1478912588,0.1046664604,0.05027642942,0.0902650619,0.01857472656,0.0474202204
2444774.5,0.06489608819,0.002263842109,0.008842916967,0.1485193601,0.104692958,0.05028029842,0.09029094433,0.01856419428,0.04742116656
